"post_author","post_date","post_content","post_title","post_status","post_name","post_type","identifier","class","definition","description","project","label","refines","status","date_issued","date_modified","version"
"kenny","2016-04-10",,"Observation","publish","Observation","ethocore_term","http://ethoinformatics.org/ethocore/Observation",,"Details about the nature, context, state, or activity of a subject.","The observation closely resembles the Darwin Core class MeasurementOrFact. In EthoCore, observations are restricted to observations about resources. Examples: An observed foraging event. An observed proximity episode. The occupancy of a location by a species.","Ethogrammar","Observation","http://rs.tdwg.org/dwc/terms/MeasurementOrFact","recommended","2016-04-10","2016-04-10","Observation-2016-04-10"
"kenny","2016-04-10","In the case of climatological data, the rdfs:Resource could be (or should be) the site. I.e., ""the daily rainfall of [site] equals x mm"". Best practice is therefore for all projects to create a ""site"" resource (and in the app this should be part of the initial app configuration process).","Measurement","publish","Measurement","ethocore_term","http://ethoinformatics.org/ethocore/Measurement",,"A metric measurement of a subject.","The measurement closely resembles the Darwin Core class MeasurementOrFact. In EthoCore, measurements are restricted to metric measurements, whether other assertions are consider observations.","Ethogrammar","Measurement","http://rs.tdwg.org/dwc/terms/MeasurementOrFact","recommended","2016-04-10","2016-04-10","Measurement-2016-04-10"
,,,,,,,,,,,,,,,,,
"kenny","2016-04-10","Patch is an ecological resource. Not to be confused with the concept of resources (such as documents or tables).","Patch","publish","Patch","ethocore_term","http://ethoinformatics.org/ethocore/Patch",,"A feature of the environment, living or otherwise, that provides nourishment, protection, or other benefit to the survival of animals or the persistence of species.","Examples: A fruiting tree. A sleeping site. A water hole. A mineral lick.","Ethogrammar","Patch","http://rs.tdwg.org/dwc/terms/Organism","recommended","2016-04-10","2016-04-10","Patch-2016-04-10"
"kenny","2016-04-10",,"MaterialSample","publish","MaterialSample","ethocore_term","http://rs.tdwg.org/dwc/terms/MaterialSample",,"A physical result of a sampling (or subsampling) event. In biological collections, the material sample is typically collected, and either preserved or destructively processed.","Examples: A whole organism preserved in a collection. A part of an organism isolated for some purpose. A soil sample. A marine microbial sample.","Darwin Core","Material Sample",,"recommended","2016-04-10","2016-04-10","MaterialSample-2016-04-10"
"kenny","2016-04-10",,"Event","publish","Event","ethocore_term","http://rs.tdwg.org/dwc/terms/Event",,"An action that occurs at some location during some time.","Examples: A specimen collection process. A machine observation.","Darwin Core","Event",,"recommended","2016-04-10","2016-04-10","Event-2016-04-10"
"kenny","2016-04-10",,"Activity","publish","Activity","ethocore_term","http://ethoinformatics.org/ethocore/Activity",,"An activity state scheduled or performed by an observer.","Example: Recording behavior. Driving to camp. Conducting experiment.","Ethogrammar","Activity",,"recommended","2016-04-10","2016-04-10","Activity-2016-04-10"
"kenny","2016-04-10",,"Location","publish","Location","ethocore_term","http://rs.tdwg.org/dwc/terms/Location",,"A spatial region or named place.",,"Darwin Core","Location",,"recommended","2016-04-10","2016-04-10","Location-2016-04-10"
"kenny","2016-04-10",,"Identification","publish","Identification","ethocore_term","http://rs.tdwg.org/dwc/terms/Identification",,"A taxonomic determination (e.g., the assignment to a taxon).","Example: A subspecies determination of an organism.","Darwin Core","Identification",,"recommended","2016-04-10","2016-04-10","Identification-2016-04-10"
"kenny","2016-04-10",,"Taxon","publish","Taxon","ethocore_term","http://rs.tdwg.org/dwc/terms/Taxon",,"A group of organisms (sensu http://purl.obolibrary.org/obo/OBI_0100026) considered by taxonomists to form a homogeneous unit.","Example: The genus Truncorotaloides as published by Brönnimann et al. in 1953 in the Journal of Paleontology Vol. 27(6) p. 817-820.","Darwin Core","Taxon",,"recommended","2016-04-10","2016-04-10","Taxon-2016-04-10"
"kenny","2016-04-10",,"ResourceRelationship","publish","ResourceRelationship","ethocore_term","http://rs.tdwg.org/dwc/terms/ResourceRelationship",,"A relationship of one rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource) to another.","Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to Occurrences, Organisms, MaterialSamples, Events, Locations, GeologicalContexts, Identifications, or Taxa. Example: An instance of an Organism is the mother of another instance of an Organism.","Darwin Core","Resource Relationship",,"recommended","2016-04-10","2016-04-10","ResourceRelationship-2016-04-10"
"kenny","2016-04-10",,"type","publish","type","ethocore_term","http://purl.org/dc/terms/type","RecordLevel","The nature or genre of the resource. For EthoCore, recommended best practice is to use the controlled vocabulary specified in Ethogrammar Document Types.","Examples: ""StillImage"", ""MovingImage"", ""Sound"", ""PhysicalObject"", ""Event"", ""Text"".","Darwin Core","Type",,"recommended","2016-04-10","2016-04-10","type-2016-04-10"
"kenny","2016-04-10",,"modified","publish","modified","ethocore_term","http://purl.org/dc/terms/modified","RecordLevel","The most recent date-time on which the resource was changed.","Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.","Darwin Core","Modified",,"recommended","2016-04-10","2016-04-10","modified-2016-04-10"
"kenny","2016-04-10",,"language","publish","language","ethocore_term","http://purl.org/dc/terms/language","RecordLevel","A language of the resource. Recommended best practice is to use a controlled vocabulary such as RFC 4646 [RFC4646].","Examples: ""en"" for English, ""es"" for Spanish.","Darwin Core","Language",,"recommended","2016-04-10","2016-04-10","language-2016-04-10"
"kenny","2016-04-10",,"license","publish","license","ethocore_term","http://purl.org/dc/terms/license","RecordLevel","A legal document giving official permission to do something with the resource.","Examples: ""http://creativecommons.org/publicdomain/zero/1.0/legalcode"", ""http://creativecommons.org/licenses/by/4.0/legalcode"".","Darwin Core","License",,"recommended","2016-04-10","2016-04-10","license-2016-04-10"
"kenny","2016-04-10",,"rightsHolder","publish","rightsHolder","ethocore_term","http://purl.org/dc/terms/rightsHolder","RecordLevel","A person or organization owning or managing rights over the resource.","Example: ""The Regents of the University of California."".","Darwin Core","Rights Holder",,"recommended","2016-04-10","2016-04-10","rightsHolder-2016-04-10"
"kenny","2016-04-10",,"accessRights","publish","accessRights","ethocore_term","http://purl.org/dc/terms/accessRights","RecordLevel","Information about who can access the resource or an indication of its security status. Access Rights may include information regarding access or restrictions based on privacy, security, or other policies.","Example: ""not-for-profit use only"".","Darwin Core","Access Rights",,"recommended","2016-04-10","2016-04-10","accessRights-2016-04-10"
"kenny","2016-04-10",,"bibliographicCitation","publish","bibliographicCitation","ethocore_term","http://purl.org/dc/terms/bibliographicCitation","RecordLevel","A bibliographic reference for the resource as a statement indicating how this record should be cited (attributed) when used. Recommended practice is to include sufficient bibliographic detail to identify the resource as unambiguously as possible.","Examples: ""Ctenomys sociabilis (MVZ 165861)"" for a specimen, ""Oliver P. Pearson. 1985. Los tuco-tucos (genera Ctenomys) de los Parques Nacionales Lanin y Nahuel Huapi, Argentina Historia Natural, 5(37):337-343."" for a Taxon.","Darwin Core","Bibliographic Citation",,"recommended","2016-04-10","2016-04-10","bibliographicCitation-2016-04-10"
"kenny","2016-04-10",,"references","publish","references","ethocore_term","http://purl.org/dc/terms/references","RecordLevel","A related resource that is referenced, cited, or otherwise pointed to by the described resource.","Examples: ""http://mvzarctos.berkeley.edu/guid/MVZ:Mamm:165861""; ""http://www.catalogueoflife.org/annual-checklist/show_species_details.php?record_id=6197868"".","Darwin Core","References",,"recommended","2016-04-10","2016-04-10","references-2016-04-10"
"kenny","2016-04-10",,"institutionID","publish","institutionID","ethocore_term","http://rs.tdwg.org/dwc/terms/institutionID","RecordLevel","An identifier for the institution having custody of the object(s) or information referred to in the record.","For physical specimens, the recommended best practice is to use an identifier from a collections registry such as the Global Registry of Biodiversity Repositories (http://grbio.org/). Examples: ""http://biocol.org/urn:lsid:biocol.org:col:34777"", ""http://grbio.org/cool/km06-gtbn). Examples: ""http://biocol.org/urn:lsid:biocol.org:col:34777"", ""http://grbio.org/cool/km06-gtbn"".","Darwin Core","Institution ID",,"recommended","2016-04-10","2016-04-10","institutionID-2016-04-10"
"kenny","2016-04-10",,"collectionID","publish","collectionID","ethocore_term","http://rs.tdwg.org/dwc/terms/collectionID","RecordLevel","An identifier for the collection or dataset from which the record was derived.","For physical specimens, the recommended best practice is to use an identifier from a collections registry such as the Global Registry of Biodiversity Repositories (http://grbio.org/). Examples: ""http://biocol.org/urn:lsid:biocol.org:col:1001"", ""http://grbio.org/cool/p5fp-c036). Examples: ""http://biocol.org/urn:lsid:biocol.org:col:1001"", ""http://grbio.org/cool/p5fp-c036"".","Darwin Core","Collection ID",,"recommended","2016-04-10","2016-04-10","collectionID-2016-04-10"
"kenny","2016-04-10",,"datasetID","publish","datasetID","ethocore_term","http://rs.tdwg.org/dwc/terms/datasetID","RecordLevel","An identifier for the set of data. May be a global unique identifier or an identifier specific to a collection or institution.",,"Darwin Core","Dataset ID",,"recommended","2016-04-10","2016-04-10","datasetID-2016-04-10"
"kenny","2016-04-10",,"institutionCode","publish","institutionCode","ethocore_term","http://rs.tdwg.org/dwc/terms/institutionCode","RecordLevel","The name (or acronym) in use by the institution having custody of the object(s) or information referred to in the record.","Examples: ""MVZ"", ""FMNH"", ""AKN-CLO"", ""University of California Museum of Paleontology (UCMP)"".","Darwin Core","Institution Code",,"recommended","2016-04-10","2016-04-10","institutionCode-2016-04-10"
"kenny","2016-04-10",,"collectionCode","publish","collectionCode","ethocore_term","http://rs.tdwg.org/dwc/terms/collectionCode","RecordLevel","The name, acronym, coden, or initialism identifying the collection or data set from which the record was derived.","Examples: ""Mammals"", ""Hildebrandt"", ""eBird"".","Darwin Core","Collection Code",,"recommended","2016-04-10","2016-04-10","collectionCode-2016-04-10"
"kenny","2016-04-10",,"datasetName","publish","datasetName","ethocore_term","http://rs.tdwg.org/dwc/terms/datasetName","RecordLevel","The name identifying the data set from which the record was derived.","Examples: ""Grinnell Resurvey Mammals"", ""Lacey Ctenomys Recaptures"".","Darwin Core","Dataset Name",,"recommended","2016-04-10","2016-04-10","datasetName-2016-04-10"
"kenny","2016-04-10",,"ownerInstitutionCode","publish","ownerInstitutionCode","ethocore_term","http://rs.tdwg.org/dwc/terms/ownerInstitutionCode","RecordLevel","The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record.","Examples: ""NPS"", ""APN"", ""InBio"".","Darwin Core","Owner Institution Code",,"recommended","2016-04-10","2016-04-10","ownerInstitutionCode-2016-04-10"
"kenny","2016-04-10",,"basisOfRecord","publish","basisOfRecord","ethocore_term","http://rs.tdwg.org/dwc/terms/basisOfRecord","RecordLevel","The specific nature of the data record. Recommended best practice is to use a controlled vocabulary.","Recommended best practice is to use a controlled vocabulary such as the list of Darwin Core classes. Examples: ""PreservedSpecimen"", ""FossilSpecimen"", ""LivingSpecimen"", ""HumanObservation"", ""MachineObservation"".","Darwin Core","Basis of Record",,"recommended","2016-04-10","2016-04-10","basisOfRecord-2016-04-10"
"kenny","2016-04-10",,"informationWithheld","publish","informationWithheld","ethocore_term","http://rs.tdwg.org/dwc/terms/informationWithheld","RecordLevel","Additional information that exists, but that has not been shared in the given record.","Examples: ""location information not given for endangered species"", ""collector identities withheld"", ""ask about tissue samples"".","Darwin Core","Information Withheld",,"recommended","2016-04-10","2016-04-10","informationWithheld-2016-04-10"
"kenny","2016-04-10",,"dataGeneralizations","publish","dataGeneralizations","ethocore_term","http://rs.tdwg.org/dwc/terms/dataGeneralizations","RecordLevel","Actions taken to make the shared data less specific or complete than in its original form. Suggests that alternative data of higher quality may be available on request.","Example: ""Coordinates generalized from original GPS coordinates to the nearest half degree grid cell"".","Darwin Core","Data Generalizations",,"recommended","2016-04-10","2016-04-10","dataGeneralizations-2016-04-10"
"kenny","2016-04-10",,"dynamicProperties","publish","dynamicProperties","ethocore_term","http://rs.tdwg.org/dwc/terms/dynamicProperties","RecordLevel","A list of additional measurements, facts, characteristics, or assertions about the record. Meant to provide a mechanism for structured content.","The recommended best practice is to use a key:value encoding schema such as JSON. Examples: ""{""heightInMeters"":1.5}"", ""{""tragusLengthInMeters"":0.014, ""weightInGrams"":120}"", ""{""natureOfID"":""expert identification"", ""identificationEvidence"":""cytochrome B sequence""}"", ""{""relativeHumidity"":28, ""airTemperatureInCelcius"":22, ""sampleSizeInKilograms"":10}"", ""{""aspectHeading"":277, ""slopeInDegrees"":6}"", ""{""iucnStatus"":""vulnerable"", ""taxonDistribution"":""Neuquén, Argentina""}"".","Darwin Core","Dynamic Properties",,"recommended","2016-04-10","2016-04-10","dynamicProperties-2016-04-10"
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"kenny","2016-04-10",,"measurementID","publish","measurementID","ethocore_term","http://ethoinformatics.org/ethocore/measurementID","Measurement","An identifier for the Measurement (information pertaining to metric measurements). May be a global unique identifier or an identifier specific to the data set.",,"Ethogrammar","Measurement ID",,"recommended","2016-04-10","2016-04-10","measurementID-2016-04-10"
"kenny","2016-04-10",,"measurementType","publish","measurementType","ethocore_term","http://ethoinformatics.org/ethocore/measurementType","Measurement","The nature of the measurement. Recommended best practice is to use a controlled vocabulary.","Examples: ""tail length"", ""temperature"", ""trap line length"", ""survey area""","Ethogrammar","Measurement Type",,"recommended","2016-04-10","2016-04-10","measurementType-2016-04-10"
"kenny","2016-04-10",,"measurementValue","publish","measurementValue","ethocore_term","http://ethoinformatics.org/ethocore/measurementValue","Measurement","The value of the measurement.","Measurement examples: ""45"", ""20"", ""1"", ""14.5"", ""UV-light"". Observation examples: ""foraging"", ""pregnant"", ""in proximity""","Ethogrammar","Measurement Value",,"recommended","2016-04-10","2016-04-10","measurementValue-2016-04-10"
"kenny","2016-04-10","In most cases, no accuracy would be recorded for observations.","measurementAccuracy","publish","measurementAccuracy","ethocore_term","http://ethoinformatics.org/ethocore/measurementAccuracy","Measurement","The description of the potential error associated with the measurementValue.","Examples: ""0.01"", ""normal distribution with variation of 2 m""","Ethogrammar","Measurement Accuracy",,"recommended","2016-04-10","2016-04-10","measurementAccuracy-2016-04-10"
"kenny","2016-04-10","In many cases, no unit would be recorded for observations, though some could include units.","measurementUnit","publish","measurementUnit","ethocore_term","http://ethoinformatics.org/ethocore/measurementUnit","Measurement","The units associated with the measurementValue. Recommended best practice is to use the International System of Units (SI).","Examples: ""mm"", ""C"", ""km"", ""ha""","Ethogrammar","Measurement Unit",,"recommended","2016-04-10","2016-04-10","measurementUnit-2016-04-10"
"kenny","2016-04-10",,"measurementDeterminedBy","publish","measurementDeterminedBy","ethocore_term","http://ethoinformatics.org/ethocore/measurementDeterminedBy","Measurement","A list (concatenated and separated) of names of people, groups, or organizations who determined the value of the Measurement.","Examples: ""Javier de la Torre"", ""Julie Woodruff; Eileen Lacey"". The recommended best practice is to separate multiple values with a vertical bar (' | ').","Ethogrammar","Measurement Determined By",,"recommended","2016-04-10","2016-04-10","measurementDeterminedBy-2016-04-10"
"kenny","2016-04-10","In most cases, no method would be recorded for observations.","measurementMethod","publish","measurementMethod","ethocore_term","http://ethoinformatics.org/ethocore/measurementMethod","Measurement","A description of or reference to (publication, URI) the method or protocol used to determine the measurement, fact, characteristic, assertion, or observation.","Examples: ""minimum convex polygon around burrow entrances"" for a home range area, ""barometric altimeter"" for an elevation","Ethogrammar","Measurement Method",,"recommended","2016-04-10","2016-04-10","measurementMethod-2016-04-10"
"kenny","2016-04-10",,"measurementInstrument","publish","measurementInstrument","ethocore_term","http://ethoinformatics.org/ethocore/measurementInstrument","Measurement","The instrument used to perform a measurement. Recommended best practice is to use a controlled vocabulary.","Examples: ""measuring tape"", ""digital thermometer"", ""1000 ml graduated cylinder"", ""spectrophotometer""","Ethogrammar","Measurement Instrument",,"recommended","2016-04-10","2016-04-10","measurementInstrument-2016-04-10"
"kenny","2016-04-10",,"measurementRemarks","publish","measurementRemarks","ethocore_term","http://ethoinformatics.org/ethocore/measurementRemarks","Measurement","Comments or notes accompanying the metric measurement.","Example: ""tip of tail missing""","Ethogrammar","Measurement Remarks",,"recommended","2016-04-10","2016-04-10","measurementRemarks-2016-04-10"
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"kenny","2016-04-10",,"patchID","publish","patchID","ethocore_term","http://ethoinformatics.org/ethocore/patchID","Patch","An identifier for the ResearchPatch. May be a global unique identifier or an identifier specific to the data set.",,"Ethogrammar","Patch ID",,"recommended","2016-04-10","2016-04-10","patchID-2016-04-10"
"kenny","2016-04-10",,"patchName","publish","patchName","ethocore_term","http://ethoinformatics.org/ethocore/patchName","Patch","The given name for the Patch.",,"Ethogrammar","Patch Name","http://rs.tdwg.org/dwc/terms/organismName","recommended","2016-04-10","2016-04-10","patchName-2016-04-10"
"kenny","2016-04-10",,"patchType","publish","patchType","ethocore_term","http://ethoinformatics.org/ethocore/patchType","Patch","The category to which the Patch belongs. Recommended best practice is to use a controlled vocabulary.","Examples: ""tree"", ""mineral lick""","Ethogrammar","Patch Type",,"recommended","2016-04-10","2016-04-10","patchType-2016-04-10"
"kenny","2016-04-10",,"patchUse","publish","patchUse","ethocore_term","http://ethoinformatics.org/ethocore/patchUse","Patch","The primary manner in which the Patch is used by study subjects. Recommended best practice is to use a controlled vocabulary.","Examples: ""feeding"", ""sleeping""","Ethogrammar","Patch Use",,"recommended","2016-04-10","2016-04-10","patchUse-2016-04-10"
"kenny","2016-04-10",,"timeMarked","publish","timeMarked","ethocore_term","http://ethoinformatics.org/ethocore/timeMarked","Patch","The time during which a ResearchPatch was marked. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).",,"Ethogrammar","Time Marked",,"recommended","2016-04-10","2016-04-10","timeMarked-2016-04-10"
"kenny","2016-04-10",,"dateMarked","publish","dateMarked","ethocore_term","http://ethoinformatics.org/ethocore/dateMarked","Patch","The date during which a ResearchPatch was marked. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).",,"Ethogrammar","Date Marked",,"recommended","2016-04-10","2016-04-10","dateMarked-2016-04-10"
"kenny","2016-04-10",,"dateOfExpiration","publish","dateOfExpiration","ethocore_term","http://ethoinformatics.org/ethocore/dateOfExpiration","Patch","The date on which a ResearchPatch disappears, dies, or otherwise ceases to exist. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).",,"Ethogrammar","Date of Expiration",,"recommended","2016-04-10","2016-04-10","dateOfExpiration-2016-04-10"
"kenny","2016-04-10",,"markedBy","publish","markedBy","ethocore_term","http://ethoinformatics.org/ethocore/markedBy","Patch","A list (concatenated and separated) of names of people, groups, or organizations who marked the Patch.",,"Ethogrammar","Marked By",,"recommended","2016-04-10","2016-04-10","markedBy-2016-04-10"
"kenny","2016-04-10",,"patchRemarks","publish","patchRemarks","ethocore_term","http://ethoinformatics.org/ethocore/patchRemarks","Patch","Comments or notes about the Patch.",,"Ethogrammar","Patch Remarks","http://rs.tdwg.org/dwc/terms/organismRemarks","recommended","2016-04-10","2016-04-10","patchRemarks-2016-04-10"
"kenny","2016-04-10",,"materialSampleID","publish","materialSampleID","ethocore_term","http://rs.tdwg.org/dwc/terms/materialSampleID","MaterialSample","An identifier for the MaterialSample (as opposed to a particular digital record of the material sample). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the materialSampleID globally unique.",,"Darwin Core","Material Sample ID",,"recommended","2016-04-10","2016-04-10","materialSampleID-2016-04-10"
"kenny","2016-04-10",,"materialSampleType","publish","materialSampleType","ethocore_term","http://ethoinformatics.org/ethocore/materialSampleType","MaterialSample","The type of physical material represented by the MaterialSample. Recommended best practice is to use a controlled vocabulary.","Examples: ""feces"", ""buffy coat"", ""left upper dental cast"", ""carcass""","Ethogrammar","Material Sample Type",,"recommended","2016-04-10","2016-04-10","materialSampleType-2016-04-10"
"kenny","2016-04-10",,"materialSampleRemarks","publish","materialSampleRemarks","ethocore_term","http://ethoinformatics.org/ethocore/materialSampleRemarks","MaterialSample","Comments or notes about the MaterialSample.",,"Ethogrammar","Material Sample Remarks",,"recommended","2016-04-10","2016-04-10","materialSampleRemarks-2016-04-10"
"kenny","2016-04-10",,"eventID","publish","eventID","ethocore_term","http://rs.tdwg.org/dwc/terms/eventID","Event","An identifier for the set of information associated with an Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set.",,"Darwin Core","Event ID",,"recommended","2016-04-10","2016-04-10","eventID-2016-04-10"
"kenny","2016-04-10",,"eventDate","publish","eventDate","ethocore_term","http://rs.tdwg.org/dwc/terms/eventDate","Event","The date-time or interval during which an Event occurred. For observations or activities, this is the date-time when the event was recorded. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).","Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.","Darwin Core","Event Date",,"recommended","2016-04-10","2016-04-10","eventDate-2016-04-10"
