"post_author","post_date","post_content","post_title","post_status","post_name","post_type","identifier","class","definition","description","project","label","refines","status","date_issued","date_modified","version"
"kenny","2016-04-10",,"eventTime","publish","eventTime","ethocore_term","http://rs.tdwg.org/dwc/terms/eventTime","Event","The time or interval during which an Event occurred. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).","Examples: ""14:07-0600"" is 2:07pm in the time zone six hours earlier than UTC, ""08:40:21Z"" is 8:40:21am UTC, ""13:00:00Z/15:30:00Z"" is the interval between 1pm UTC and 3:30pm UTC.","Darwin Core","Event Time",,"recommended","2016-04-10","2016-04-10","eventTime-2016-04-10"
"kenny","2016-04-10",,"samplingProtocol","publish","samplingProtocol","ethocore_term","http://rs.tdwg.org/dwc/terms/samplingProtocol","Event","The name of, reference to, or description of the method or protocol used during an Event.","Examples: ""UV light trap"", ""mist net"", ""bottom trawl"", ""ad hoc observation"", ""point count"", ""Penguins from space: faecal stains reveal the location of emperor penguin colonies, http://dx.doi.org/10.1111/j.1466-8238.2009.00467.x"", ""Takats et al. 2001. Guidelines for Nocturnal Owl Monitoring in North America. Beaverhill Bird Observatory and Bird Studies Canada, Edmonton, Alberta. 32 pp."", ""http://www.bsc-eoc.org/download/Owl.pdf""","Darwin Core","Sampling Protocol",,"recommended","2016-04-10","2016-04-10","samplingProtocol-2016-04-10"
"kenny","2016-04-10",,"samplingEffort","publish","samplingEffort","ethocore_term","http://rs.tdwg.org/dwc/terms/samplingEffort","Event","The amount of effort expended during an Event.","Examples: ""40 trap-nights"", ""10 observer-hours; 10 km by foot; 30 km by car""","Darwin Core","Sampling Effort",,"recommended","2016-04-10","2016-04-10","samplingEffort-2016-04-10"
"kenny","2016-04-10",,"eventRemarks","publish","eventRemarks","ethocore_term","http://rs.tdwg.org/dwc/terms/eventRemarks","Event","Comments or notes about the Event.","Example: ""after the recent rains the river is nearly at flood stage""","Darwin Core","Event Remarks",,"recommended","2016-04-10","2016-04-10","eventRemarks-2016-04-10"
"kenny","2016-04-10",,"activityID","publish","activityID","ethocore_term","http://ethoinformatics.org/ethocore/activityID","Activity","An identifier for the Activity (some activity state scheduled or performed by a user). May be a global unique identifier or an identifier specific to the data set.",,"Ethogrammar","Activity ID",,"recommended","2016-04-10","2016-04-10","activityID-2016-04-10"
"kenny","2016-04-10",,"activityType","publish","activityType","ethocore_term","http://ethoinformatics.org/ethocore/activityType","Activity","The type of activity being scheduled or performed.","Examples: ""focal sample collection"", ""searching for animals"".","Ethogrammar","Activity Type",,"recommended","2016-04-10","2016-04-10","activityType-2016-04-10"
"kenny","2016-04-10",,"activityBy","publish","activityBy","ethocore_term","http://ethoinformatics.org/ethocore/activityBy","Activity","A list (concatenated and separated) of names of people, groups, or organizations who conducted the Activity.",,"Ethogrammar","Activity By",,"recommended","2016-04-10","2016-04-10","activityBy-2016-04-10"
"kenny","2016-04-10",,"activityRemarks","publish","activityRemarks","ethocore_term","http://ethoinformatics.org/ethocore/activityRemarks","Activity","Comments or notes about the Activity.",,"Ethogrammar","Activity Remarks",,"recommended","2016-04-10","2016-04-10","activityRemarks-2016-04-10"
"kenny","2016-04-10",,"locationID","publish","locationID","ethocore_term","http://rs.tdwg.org/dwc/terms/locationID","Location","An identifier for the set of location information (data associated with dcterms:Location). May be a global unique identifier or an identifier specific to the data set.",,"Darwin Core","Location ID",,"recommended","2016-04-10","2016-04-10","locationID-2016-04-10"
"kenny","2016-04-10",,"higherGeographyID","publish","higherGeographyID","ethocore_term","http://rs.tdwg.org/dwc/terms/higherGeographyID","Location","An identifier for the geographic region within which the Location occurred. Recommended best practice is to use an persistent identifier from a controlled vocabulary such as the Getty Thesaurus of Geographic Names.","Example: ""TGN: 1002002"" for Prov. Tierra del Fuego, Argentina","Darwin Core","Higher Geography ID",,"recommended","2016-04-10","2016-04-10","higherGeographyID-2016-04-10"
"kenny","2016-04-10",,"higherGeography","publish","higherGeography","ethocore_term","http://rs.tdwg.org/dwc/terms/higherGeography","Location","A list (concatenated and separated) of geographic names less specific than the information captured in the locality term.","Example: ""South America; Argentina; Patagonia; Parque Nacional Nahuel Huapi; Neuquén; Los Lagos"" with accompanying values ""South America"" in Continent, ""Argentina"" in Country, ""Neuquén"" in StateProvince, and Los Lagos in County.","Darwin Core","Higher Geography",,"recommended","2016-04-10","2016-04-10","higherGeography-2016-04-10"
"kenny","2016-04-10",,"continent","publish","continent","ethocore_term","http://rs.tdwg.org/dwc/terms/continent","Location","The name of the continent in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.","Examples: ""Africa"", ""Antarctica"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""","Darwin Core","Continent",,"recommended","2016-04-10","2016-04-10","continent-2016-04-10"
"kenny","2016-04-10",,"islandGroup","publish","islandGroup","ethocore_term","http://rs.tdwg.org/dwc/terms/islandGroup","Location","The name of the island group in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.","Examples: ""Alexander Archipelago"", ""Seychelles""","Darwin Core","Island Group",,"recommended","2016-04-10","2016-04-10","islandGroup-2016-04-10"
"kenny","2016-04-10",,"island","publish","island","ethocore_term","http://rs.tdwg.org/dwc/terms/island","Location","The name of the island on or near which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.","Examples: ""Isla Victoria"", ""Vancouver"", ""Viti Levu"", ""Zanzibar""","Darwin Core","Island",,"recommended","2016-04-10","2016-04-10","island-2016-04-10"
"kenny","2016-04-10",,"country","publish","country","ethocore_term","http://rs.tdwg.org/dwc/terms/country","Location","The name of the country or major administrative unit in which the Location occurs. Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.","Examples: ""Denmark"", ""Colombia"", ""España""","Darwin Core","Country",,"recommended","2016-04-10","2016-04-10","country-2016-04-10"
"kenny","2016-04-10",,"countryCode","publish","countryCode","ethocore_term","http://rs.tdwg.org/dwc/terms/countryCode","Location","The standard code for the country in which the Location occurs. Recommended best practice is to use ISO 3166-1-alpha-2 country codes.","Examples: ""AR"" for Argentina, ""SV"" for El Salvador","Darwin Core","Country Code",,"recommended","2016-04-10","2016-04-10","countryCode-2016-04-10"
"kenny","2016-04-10",,"stateProvince","publish","stateProvince","ethocore_term","http://rs.tdwg.org/dwc/terms/stateProvince","Location","The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the Location occurs.","Examples: ""Montana"", ""Minas Gerais"", ""Córdoba""","Darwin Core","State Province",,"recommended","2016-04-10","2016-04-10","stateProvince-2016-04-10"
"kenny","2016-04-10",,"county","publish","county","ethocore_term","http://rs.tdwg.org/dwc/terms/county","Location","The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the Location occurs.","Examples: ""Missoula"", ""Los Lagos"", ""Mataró""","Darwin Core","County",,"recommended","2016-04-10","2016-04-10","county-2016-04-10"
"kenny","2016-04-10",,"municipality","publish","municipality","ethocore_term","http://rs.tdwg.org/dwc/terms/municipality","Location","The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the Location occurs. Do not use this term for a nearby named place that does not contain the actual location.","Examples: ""Holzminden""","Darwin Core","Municipality",,"recommended","2016-04-10","2016-04-10","municipality-2016-04-10"
"kenny","2016-04-10",,"locality","publish","locality","ethocore_term","http://rs.tdwg.org/dwc/terms/locality","Location","The specific description of the place. Less specific geographic information can be provided in other geographic terms (higherGeography, continent, country, stateProvince, county, municipality, waterBody, island, islandGroup). This term may contain information modified from the original to correct perceived errors or standardize the description.","Example: ""Bariloche, 25 km NNE via Ruta Nacional 40 (=Ruta 237)""","Darwin Core","Locality",,"recommended","2016-04-10","2016-04-10","locality-2016-04-10"
"kenny","2016-04-10",,"verbatimLocality","publish","verbatimLocality","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimLocality","Location","The original textual description of the place.","Example: ""25 km NNE Bariloche por R. Nac. 237""","Darwin Core","Verbatim Locality",,"recommended","2016-04-10","2016-04-10","verbatimLocality-2016-04-10"
"kenny","2016-04-10",,"minimumElevationInMeters","publish","minimumElevationInMeters","ethocore_term","http://rs.tdwg.org/dwc/terms/minimumElevationInMeters","Location","The lower limit of the range of elevation (altitude, usually above sea level), in meters.","Example: ""100""","Darwin Core","Minimum Elevation In Meters",,"recommended","2016-04-10","2016-04-10","minimumElevationInMeters-2016-04-10"
"kenny","2016-04-10",,"maximumElevationInMeters","publish","maximumElevationInMeters","ethocore_term","http://rs.tdwg.org/dwc/terms/maximumElevationInMeters","Location","The upper limit of the range of elevation (altitude, usually above sea level), in meters.","Example: ""200""","Darwin Core","Maximum Elevation In Meters",,"recommended","2016-04-10","2016-04-10","maximumElevationInMeters-2016-04-10"
"kenny","2016-04-10",,"verbatimElevation","publish","verbatimElevation","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimElevation","Location","The original description of the elevation (altitude, usually above sea level) of the Location.","Example: ""100-200 m""","Darwin Core","Verbatim Elevation",,"recommended","2016-04-10","2016-04-10","verbatimElevation-2016-04-10"
"kenny","2016-04-10",,"verbatimDepth","publish","verbatimDepth","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimDepth","Location","The original description of the depth below the local surface.","Example: ""100-200 m""","Darwin Core","Verbatim Depth",,"recommended","2016-04-10","2016-04-10","verbatimDepth-2016-04-10"
"kenny","2016-04-10",,"locationAccordingTo","publish","locationAccordingTo","ethocore_term","http://rs.tdwg.org/dwc/terms/locationAccordingTo","Location","Information about the source of this Location information. Could be a publication (gazetteer), institution, or team of individuals.","Examples: ""Getty Thesaurus of Geographic Names"", ""GADM""","Darwin Core","Location According To",,"recommended","2016-04-10","2016-04-10","locationAccordingTo-2016-04-10"
"kenny","2016-04-10",,"locationRemarks","publish","locationRemarks","ethocore_term","http://rs.tdwg.org/dwc/terms/locationRemarks","Location","Comments or notes about the Location.","Example: ""under water since 2005""","Darwin Core","Location Remarks",,"recommended","2016-04-10","2016-04-10","locationRemarks-2016-04-10"
"kenny","2016-04-10",,"decimalLatitude","publish","decimalLatitude","ethocore_term","http://rs.tdwg.org/dwc/terms/decimalLatitude","Location","The geographic latitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are north of the Equator, negative values are south of it. Legal values lie between -90 and 90, inclusive.","Example: ""-41.0983423""","Darwin Core","Decimal Latitude",,"recommended","2016-04-10","2016-04-10","decimalLatitude-2016-04-10"
"kenny","2016-04-10",,"decimalLongitude","publish","decimalLongitude","ethocore_term","http://rs.tdwg.org/dwc/terms/decimalLongitude","Location","The geographic longitude (in decimal degrees, using the spatial reference system given in geodeticDatum) of the geographic center of a Location. Positive values are east of the Greenwich Meridian, negative values are west of it. Legal values lie between -180 and 180, inclusive.","Example: ""-121.1761111""","Darwin Core","Decimal Longitude",,"recommended","2016-04-10","2016-04-10","decimalLongitude-2016-04-10"
"kenny","2016-04-10",,"geodeticDatum","publish","geodeticDatum","ethocore_term","http://rs.tdwg.org/dwc/terms/geodeticDatum","Location","The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which the geographic coordinates given in decimalLatitude and decimalLongitude as based. Recommended best practice is use the EPSG code as a controlled vocabulary to provide an SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value ""unknown"".","Examples: ""EPSG:4326"", ""WGS84"", ""NAD27"", ""Campo Inchauspe"", ""European 1950"", ""Clarke 1866""","Darwin Core","Geodetic Datum",,"recommended","2016-04-10","2016-04-10","geodeticDatum-2016-04-10"
"kenny","2016-04-10",,"coordinateUncertaintyInMeters","publish","coordinateUncertaintyInMeters","ethocore_term","http://rs.tdwg.org/dwc/terms/coordinateUncertaintyInMeters","Location","The horizontal distance (in meters) from the given decimalLatitude and decimalLongitude describing the smallest circle containing the whole of the Location. Leave the value empty if the uncertainty is unknown, cannot be estimated, or is not applicable (because there are no coordinates). Zero is not a valid value for this term.","Examples: ""30"" (reasonable lower limit of a GPS reading under good conditions if the actual precision was not recorded at the time), ""71"" (uncertainty for a UTM coordinate having 100 meter precision and a known spatial reference system).","Darwin Core","Coordinate Uncertainty In Meters",,"recommended","2016-04-10","2016-04-10","coordinateUncertaintyInMeters-2016-04-10"
"kenny","2016-04-10",,"coordinatePrecision","publish","coordinatePrecision","ethocore_term","http://rs.tdwg.org/dwc/terms/coordinatePrecision","Location","A decimal representation of the precision of the coordinates given in the decimalLatitude and decimalLongitude.","Examples: ""0.00001"" (normal GPS limit for decimal degrees), ""0.000278"" (nearest second), ""0.01667"" (nearest minute), ""1.0"" (nearest degree)","Darwin Core","Coordinate Precision",,"recommended","2016-04-10","2016-04-10","coordinatePrecision-2016-04-10"
"kenny","2016-04-10",,"pointRadiusSpatialFit","publish","pointRadiusSpatialFit","ethocore_term","http://rs.tdwg.org/dwc/terms/pointRadiusSpatialFit","Location","The ratio of the area of the point-radius (decimalLatitude, decimalLongitude, coordinateUncertaintyInMeters) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given point-radius does not completely contain the original representation. The pointRadiusSpatialFit is undefined (and should be left blank) if the original representation is a point without uncertainty and the given georeference is not that same point (without uncertainty). If both the original and the given georeference are the same point, the pointRadiusSpatialFit is 1.","Detailed explanations with graphical examples can be found in the ""Guide to Best Practices for Georeferencing"", Chapman and Wieczorek, eds. 2006 (http://www.gbif.org/prog/digit/Georeferencing).","Darwin Core","Point Radius Spatial Fit",,"recommended","2016-04-10","2016-04-10","pointRadiusSpatialFit-2016-04-10"
"kenny","2016-04-10",,"verbatimCoordinates","publish","verbatimCoordinates","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimCoordinates","Location","The verbatim original spatial coordinates of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.","Examples: ""41 05 54S 121 05 34W"", ""17T 630000 4833400""","Darwin Core","Verbatim Coordinates",,"recommended","2016-04-10","2016-04-10","verbatimCoordinates-2016-04-10"
"kenny","2016-04-10",,"verbatimLatitude","publish","verbatimLatitude","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimLatitude","Location","The verbatim original latitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.","Example: ""41 05 54.03S""","Darwin Core","Verbatim Latitude",,"recommended","2016-04-10","2016-04-10","verbatimLatitude-2016-04-10"
"kenny","2016-04-10",,"verbatimLongitude","publish","verbatimLongitude","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimLongitude","Location","The verbatim original longitude of the Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in verbatimSRS and the coordinate system should be stored in verbatimCoordinateSystem.","Example: ""121d 10' 34"" W""","Darwin Core","Verbatim Longitude",,"recommended","2016-04-10","2016-04-10","verbatimLongitude-2016-04-10"
"kenny","2016-04-10",,"verbatimCoordinateSystem","publish","verbatimCoordinateSystem","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem","Location","The spatial coordinate system for the verbatimLatitude and verbatimLongitude or the verbatimCoordinates of the Location. Recommended best practice is to use a controlled vocabulary.","Examples: ""decimal degrees"", ""degrees decimal minutes"", ""degrees minutes seconds"", ""UTM""","Darwin Core","Verbatim Coordinate System",,"recommended","2016-04-10","2016-04-10","verbatimCoordinateSystem-2016-04-10"
"kenny","2016-04-10",,"verbatimSRS","publish","verbatimSRS","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimSRS","Location","The ellipsoid, geodetic datum, or spatial reference system (SRS) upon which coordinates given in verbatimLatitude and verbatimLongitude, or verbatimCoordinates are based. Recommended best practice is use the EPSG code as a controlled vocabulary to provide an SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value ""unknown"".","Examples: ""EPSG:4326"", ""WGS84"", ""NAD27"", ""Campo Inchauspe"", ""European 1950"", ""Clarke 1866""","Darwin Core","Verbatim SRS",,"recommended","2016-04-10","2016-04-10","verbatimSRS-2016-04-10"
"kenny","2016-04-10",,"footprintSRS","publish","footprintSRS","ethocore_term","http://rs.tdwg.org/dwc/terms/footprintSRS","Location","A representation of the Spatial Reference System (SRS) for the footprint of the Location. Do not use this term to describe the SRS of the decimalLatitude and decimalLongitude, even if it is the same as for the footprint - use the geodeticDatum instead.","Example: The WKT for the standard WGS84 SRS (EPSG:4326) is ""GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137,298.257223563]],PRIMEM[""Greenwich"",0],UNIT[""Degree"",0.0174532925199433]]"" without the enclosing quotes.","Darwin Core","Footprint SRS",,"recommended","2016-04-10","2016-04-10","footprintSRS-2016-04-10"
"kenny","2016-04-10",,"footprintSpatialFit","publish","footprintSpatialFit","ethocore_term","http://rs.tdwg.org/dwc/terms/footprintSpatialFit","Location","The ratio of the area of the footprint (footprintWKT) to the area of the true (original, or most specific) spatial representation of the Location. Legal values are 0, greater than or equal to 1, or undefined. A value of 1 is an exact match or 100% overlap. A value of 0 should be used if the given footprint does not completely contain the original representation. The footprintSpatialFit is undefined (and should be left blank) if the original representation is a point and the given georeference is not that same point. If both the original and the given georeference are the same point, the footprintSpatialFit is 1.","Detailed explanations with graphical examples can be found in the ""Guide to Best Practices for Georeferencing"", Chapman and Wieczorek, eds. 2006 (http://www.gbif.org/prog/digit/Georeferencing).","Darwin Core","Footprint Spatial Fit",,"recommended","2016-04-10","2016-04-10","footprintSpatialFit-2016-04-10"
"kenny","2016-04-10",,"georeferencedBy","publish","georeferencedBy","ethocore_term","http://rs.tdwg.org/dwc/terms/georeferencedBy","Location","A list (concatenated and separated) of names of people, groups, or organizations who determined the georeference (spatial representation) for the Location.","Examples: ""Kristina Yamamoto (MVZ); Janet Fang (MVZ)"", ""Brad Millen (ROM)""","Darwin Core","Georeferenced By",,"recommended","2016-04-10","2016-04-10","georeferencedBy-2016-04-10"
"kenny","2016-04-10",,"georeferencedDate","publish","georeferencedDate","ethocore_term","http://rs.tdwg.org/dwc/terms/georeferencedDate","Location","The date on which the Location was georeferenced. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).","Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.","Darwin Core","Georeferenced Date",,"recommended","2016-04-10","2016-04-10","georeferencedDate-2016-04-10"
"kenny","2016-04-10",,"georeferenceProtocol","publish","georeferenceProtocol","ethocore_term","http://rs.tdwg.org/dwc/terms/georeferenceProtocol","Location","A description or reference to the methods used to determine the spatial footprint, coordinates, and uncertainties.","Examples: ""Guide to Best Practices for Georeferencing"" (Chapman and Wieczorek, eds. 2006), Global Biodiversity Information Facility."", ""MaNIS/HerpNet/ORNIS Georeferencing Guidelines"", ""Georeferencing Quick Reference Guide""","Darwin Core","Georeference Protocol",,"recommended","2016-04-10","2016-04-10","georeferenceProtocol-2016-04-10"
"kenny","2016-04-10",,"georeferenceSources","publish","georeferenceSources","ethocore_term","http://rs.tdwg.org/dwc/terms/georeferenceSources","Location","A list (concatenated and separated) of maps, gazetteers, or other resources used to georeference the Location, described specifically enough to allow anyone in the future to use the same resources.","Examples: ""USGS 1:24000 Florence Montana Quad; Terrametrics 2008 on Google Earth""","Darwin Core","Georeference Sources",,"recommended","2016-04-10","2016-04-10","georeferenceSources-2016-04-10"
"kenny","2016-04-10",,"georeferenceVerificationStatus","publish","georeferenceVerificationStatus","ethocore_term","http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus","Location","A categorical description of the extent to which the georeference has been verified to represent the best possible spatial description. Recommended best practice is to use a controlled vocabulary.","Examples: ""requires verification"", ""verified by collector"", ""verified by curator"".","Darwin Core","Georeference Verification Status",,"recommended","2016-04-10","2016-04-10","georeferenceVerificationStatus-2016-04-10"
"kenny","2016-04-10",,"georeferenceRemarks","publish","georeferenceRemarks","ethocore_term","http://rs.tdwg.org/dwc/terms/georeferenceRemarks","Location","Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in georeferenceProtocol.","Example: ""assumed distance by road (Hwy. 101)""","Darwin Core","Georeference Remarks",,"recommended","2016-04-10","2016-04-10","georeferenceRemarks-2016-04-10"
"kenny","2016-04-10",,"locationName","publish","locationName","ethocore_term","http://ethoinformatics.org/ethocore/locationName","Location","The alias, colloquial, or shorthand name for the Location.",,"Ethogrammar","Location Name",,"recommended","2016-04-10","2016-04-10","locationName-2016-04-10"
"kenny","2016-04-10",,"utmX","publish","utmX","ethocore_term","http://ethoinformatics.org/ethocore/utmX","Location","The geographic easting (in meters) of the geographic center of a Location. Should be accompanied by the spatial reference system ""UTM"" given by the geodeticDatum).",,"Ethogrammar","UTM X",,"recommended","2016-04-10","2016-04-10","utmX-2016-04-10"
"kenny","2016-04-10",,"utmY","publish","utmY","ethocore_term","http://ethoinformatics.org/ethocore/utmY","Location","The geographic northing (in meters) of the geographic center of a Location. Should be accompanied by the spatial reference system ""UTM"" given by the geodeticDatum).",,"Ethogrammar","UTM Y",,"recommended","2016-04-10","2016-04-10","utmY-2016-04-10"
