"post_author","post_date","post_content","post_title","post_status","post_name","post_type","identifier","class","definition","description","project","label","refines","status","date_issued","date_modified","version"
"kenny","2016-04-10",,"utmZone","publish","utmZone","ethocore_term","http://ethoinformatics.org/ethocore/utmZone","Location","The UTM zone upon which the geographic coordinates given in utmX and utmY are based. Recommended best practice is to specify the hemisphere by appending ""North"" for the northern hemisphere or ""South"" for the southern hemisphere, or to specify the latitude band.",,"Ethogrammar","UTM Zone",,"recommended","2016-04-10","2016-04-10","utmZone-2016-04-10"
"kenny","2016-04-10",,"footprint","publish","footprint","ethocore_term","http://ethoinformatics.org/ethocore/footprint","Location","A representation of the shape (footprint, geometry) that defines the Location. A Location may have both a point-radius representation (see decimalLatitude) and a footprint representation, and they may differ from each other.","Example: the one-degree bounding box with opposite corners at (longitude=10, latitude=20) and (longitude=11, latitude=21) would be expressed in well-known text as POLYGON ((10 20, 11 20, 11 21, 10 21, 10 20))","Ethogrammar","Footprint","http://rs.tdwg.org/dwc/terms/footprintWKT","recommended","2016-04-10","2016-04-10","footprint-2016-04-10"
"kenny","2016-04-10",,"nmeaSentence","publish","nmeaSentence","ethocore_term","http://ethoinformatics.org/ethocore/nmeaSentence","Location","The NMEA sentence associated with the Location. The value should be expressed as a full NMEA sentence with the encoding (e.g., NMEA 0183) specified.",,"Ethogrammar","Nmea Sentence",,"recommended","2016-04-10","2016-04-10","nmeaSentence-2016-04-10"
"kenny","2016-04-10",,"identificationID","publish","identificationID","ethocore_term","http://rs.tdwg.org/dwc/terms/identificationID","Identification","An identifier for the Identification (the body of information associated with the assignment of a scientific name). May be a global unique identifier or an identifier specific to the data set.",,"Darwin Core","Identification ID",,"recommended","2016-04-10","2016-04-10","identificationID-2016-04-10"
"kenny","2016-04-10",,"identificationQualifier","publish","identificationQualifier","ethocore_term","http://rs.tdwg.org/dwc/terms/identificationQualifier","Identification","A brief phrase or a standard term (""cf."", ""aff."") to express the determiner's doubts about the Identification.","Examples: 1) For the determination ""Quercus aff. agrifolia var. oxyadenia"", identificationQualifier would be ""aff. agrifolia var. oxyadenia"" with accompanying values ""Quercus"" in genus, ""agrifolia"" in specificEpithet, ""oxyadenia"" in infraspecificEpithet, and ""var."" in rank. 2) For the determination ""Quercus agrifolia cf. var. oxyadenia"", identificationQualifier would be ""cf. var. oxyadenia "" with accompanying values ""Quercus"" in genus, ""agrifolia"" in specificEpithet, ""oxyadenia"" in infraspecificEpithet, and ""var."" in rank.","Darwin Core","Identification Qualifier",,"recommended","2016-04-10","2016-04-10","identificationQualifier-2016-04-10"
"kenny","2016-04-10",,"typeStatus","publish","typeStatus","ethocore_term","http://rs.tdwg.org/dwc/terms/typeStatus","Identification","A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject.","The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""holotype of Ctenomys sociabilis. Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388"", ""holotype of Pinus abies | holotype of Picea abies"".","Darwin Core","Type Status",,"recommended","2016-04-10","2016-04-10","typeStatus-2016-04-10"
"kenny","2016-04-10",,"identifiedBy","publish","identifiedBy","ethocore_term","http://rs.tdwg.org/dwc/terms/identifiedBy","Identification","A list (concatenated and separated) of names of people, groups, or organizations who assigned the Taxon to the subject.","The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""James L. Patton"", ""Theodore Pappenfuss | Robert Macey"".","Darwin Core","Identified By",,"recommended","2016-04-10","2016-04-10","identifiedBy-2016-04-10"
"kenny","2016-04-10",,"dateIdentified","publish","dateIdentified","ethocore_term","http://rs.tdwg.org/dwc/terms/dateIdentified","Identification","The date on which the subject was identified as representing the Taxon. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).","Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.","Darwin Core","Date Identified",,"recommended","2016-04-10","2016-04-10","dateIdentified-2016-04-10"
"kenny","2016-04-10",,"identificationReferences","publish","identificationReferences","ethocore_term","http://rs.tdwg.org/dwc/terms/identificationReferences","Identification","A list (concatenated and separated) of references (publication, global unique identifier, URI) used in the Identification.","The recommended best practice is to separate the values with a vertical bar (' | '). Examples: ""Aves del Noroeste Patagonico. Christie et al. 2004."", ""Stebbins, R. Field Guide to Western Reptiles and Amphibians. 3rd Edition. 2003. | Irschick, D.J. and Shaffer, H.B. (1997). ''The polytypic species revisited: Morphological differentiation among tiger salamanders (Ambystoma tigrinum) (Amphibia: Caudata).'' Herpetologica, 53(1), 30-49."".","Darwin Core","Identification References",,"recommended","2016-04-10","2016-04-10","identificationReferences-2016-04-10"
"kenny","2016-04-10",,"identificationVerificationStatus","publish","identificationVerificationStatus","ethocore_term","http://rs.tdwg.org/dwc/terms/identificationVerificationStatus","Identification","A categorical indicator of the extent to which the taxonomic identification has been verified to be correct. Recommended best practice is to use a controlled vocabulary such as that used in HISPID/ABCD.","Examples: ""0"", ""4"".","Darwin Core","Identification Verification Status",,"recommended","2016-04-10","2016-04-10","identificationVerificationStatus-2016-04-10"
"kenny","2016-04-10",,"identificationRemarks","publish","identificationRemarks","ethocore_term","http://rs.tdwg.org/dwc/terms/identificationRemarks","Identification","Comments or notes about the Identification.","Example: ""Distinguished between Anthus correndera and Anthus hellmayri based on the comparative lengths of the uñas."".","Darwin Core","Identification Remarks",,"recommended","2016-04-10","2016-04-10","identificationRemarks-2016-04-10"
"kenny","2016-04-10",,"taxonID","publish","taxonID","ethocore_term","http://rs.tdwg.org/dwc/terms/taxonID","Taxon","An identifier for the set of taxon information (data associated with the Taxon class). May be a global unique identifier or an identifier specific to the data set.","Examples: ""8fa58e08-08de-4ac1-b69c-1235340b7001"", ""32567"", ""http://species.gbif.org/abies_alba_1753"", ""urn:lsid:gbif.org:usages:32567""","Darwin Core","Taxon ID",,"recommended","2016-04-10","2016-04-10","taxonID-2016-04-10"
"kenny","2016-04-10",,"scientificNameID","publish","scientificNameID","ethocore_term","http://rs.tdwg.org/dwc/terms/scientificNameID","Taxon","An identifier for the nomenclatural (not taxonomic) details of a scientific name.","Example: ""urn:lsid:ipni.org:names:37829-1:1.3""","Darwin Core","Scientific Name ID",,"recommended","2016-04-10","2016-04-10","scientificNameID-2016-04-10"
"kenny","2016-04-10",,"acceptedNameUsageID","publish","acceptedNameUsageID","ethocore_term","http://rs.tdwg.org/dwc/terms/acceptedNameUsageID","Taxon","An identifier for the name usage (documented meaning of the name according to a source) of the currently valid (zoological) or accepted (botanical) taxon.","Example: ""8fa58e08-08de-4ac1-b69c-1235340b7001""","Darwin Core","Accepted Name Usage ID",,"recommended","2016-04-10","2016-04-10","acceptedNameUsageID-2016-04-10"
"kenny","2016-04-10",,"parentNameUsageID","publish","parentNameUsageID","ethocore_term","http://rs.tdwg.org/dwc/terms/parentNameUsageID","Taxon","An identifier for the name usage (documented meaning of the name according to a source) of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName.","Example: ""8fa58e08-08de-4ac1-b69c-1235340b7001""","Darwin Core","Parent Name Usage ID",,"recommended","2016-04-10","2016-04-10","parentNameUsageID-2016-04-10"
"kenny","2016-04-10",,"originalNameUsageID","publish","originalNameUsageID","ethocore_term","http://rs.tdwg.org/dwc/terms/originalNameUsageID","Taxon","An identifier for the name usage (documented meaning of the name according to a source) in which the terminal element of the scientificName was originally established under the rules of the associated nomenclaturalCode.","Example: ""http://species.gbif.org/abies_alba_1753""","Darwin Core","Original Name Usage ID",,"recommended","2016-04-10","2016-04-10","originalNameUsageID-2016-04-10"
"kenny","2016-04-10",,"nameAccordingToID","publish","nameAccordingToID","ethocore_term","http://rs.tdwg.org/dwc/terms/nameAccordingToID","Taxon","An identifier for the source in which the specific taxon concept circumscription is defined or implied. See nameAccordingTo.","Example: ""doi:10.1016/S0269-915X(97)80026-2""","Darwin Core","Name According To ID",,"recommended","2016-04-10","2016-04-10","nameAccordingToID-2016-04-10"
"kenny","2016-04-10",,"namePublishedInID","publish","namePublishedInID","ethocore_term","http://rs.tdwg.org/dwc/terms/namePublishedInID","Taxon","An identifier for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.","Example: ""http://hdl.handle.net/10199/7""","Darwin Core","Name Published In ID",,"recommended","2016-04-10","2016-04-10","namePublishedInID-2016-04-10"
"kenny","2016-04-10",,"taxonConceptID","publish","taxonConceptID","ethocore_term","http://rs.tdwg.org/dwc/terms/taxonConceptID","Taxon","An identifier for the taxonomic concept to which the record refers - not for the nomenclatural details of a taxon.","Example: ""8fa58e08-08de-4ac1-b69c-1235340b7001""","Darwin Core","Taxon Concept ID",,"recommended","2016-04-10","2016-04-10","taxonConceptID-2016-04-10"
"kenny","2016-04-10",,"scientificName","publish","scientificName","ethocore_term","http://rs.tdwg.org/dwc/terms/scientificName","Taxon","The full scientific name, with authorship and date information if known. When forming part of an Identification, this should be the name in lowest level taxonomic rank that can be determined. This term should not contain identification qualifications, which should instead be supplied in the IdentificationQualifier term.","Examples: ""Coleoptera"" (order), ""Vespertilionidae"" (family), ""Manis"" (genus), ""Ctenomys sociabilis"" (genus + specificEpithet), ""Ambystoma tigrinum diaboli"" (genus + specificEpithet + infraspecificEpithet), ""Roptrocerus typographi (Györfi, 1952)"" (genus + specificEpithet + scientificNameAuthorship), ""Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell"" (genus + specificEpithet + taxonRank + infraspecificEpithet + scientificNameAuthorship)","Darwin Core","Scientific Name",,"recommended","2016-04-10","2016-04-10","scientificName-2016-04-10"
"kenny","2016-04-10",,"acceptedNameUsage","publish","acceptedNameUsage","ethocore_term","http://rs.tdwg.org/dwc/terms/acceptedNameUsage","Taxon","The full name, with authorship and date information if known, of the currently valid (zoological) or accepted (botanical) taxon.","Example: ""Tamias minimus"" valid name for ""Eutamias minimus""","Darwin Core","Accepted Name Usage",,"recommended","2016-04-10","2016-04-10","acceptedNameUsage-2016-04-10"
"kenny","2016-04-10",,"parentNameUsage","publish","parentNameUsage","ethocore_term","http://rs.tdwg.org/dwc/terms/parentNameUsage","Taxon","The full name, with authorship and date information if known, of the direct, most proximate higher-rank parent taxon (in a classification) of the most specific element of the scientificName.","Examples: ""Rubiaceae"", ""Gruiformes"", ""Testudinae""","Darwin Core","Parent Name Usage",,"recommended","2016-04-10","2016-04-10","parentNameUsage-2016-04-10"
"kenny","2016-04-10",,"originalNameUsage","publish","originalNameUsage","ethocore_term","http://rs.tdwg.org/dwc/terms/originalNameUsage","Taxon","The taxon name, with authorship and date information if known, as it originally appeared when first established under the rules of the associated nomenclaturalCode. The basionym (botany) or basonym (bacteriology) of the scientificName or the senior/earlier homonym for replaced names.","Examples: ""Pinus abies"", ""Gasterosteus saltatrix Linnaeus 1768""","Darwin Core","Original Name Usage",,"recommended","2016-04-10","2016-04-10","originalNameUsage-2016-04-10"
"kenny","2016-04-10",,"nameAccordingTo","publish","nameAccordingTo","ethocore_term","http://rs.tdwg.org/dwc/terms/nameAccordingTo","Taxon","The reference to the source in which the specific taxon concept circumscription is defined or implied - traditionally signified by the Latin ""sensu"" or ""sec."" (from secundum, meaning ""according to""). For taxa that result from identifications, a reference to the keys, monographs, experts and other sources should be given.","Example: ""McCranie, J. R., D. B. Wake, and L. D. Wilson. 1996. The taxonomic status of Bolitoglossa schmidti, with comments on the biology of the Mesoamerican salamander Bolitoglossa dofleini (Caudata: Plethodontidae). Carib. J. Sci. 32:395-398."", ""Werner Greuter 2008"", ""Lilljeborg 1861, Upsala Univ. Arsskrift, Math. Naturvet., pp. 4, 5""","Darwin Core","Name According To",,"recommended","2016-04-10","2016-04-10","nameAccordingTo-2016-04-10"
"kenny","2016-04-10",,"namePublishedIn","publish","namePublishedIn","ethocore_term","http://rs.tdwg.org/dwc/terms/namePublishedIn","Taxon","A reference for the publication in which the scientificName was originally established under the rules of the associated nomenclaturalCode.","Examples: ""Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388"", ""Forel, Auguste, Diagnosies provisoires de quelques espèces nouvelles de fourmis de Madagascar, récoltées par M. Grandidier., Annales de la Societe Entomologique de Belgique, Comptes-rendus des Seances 30, 1886""","Darwin Core","Name Published In",,"recommended","2016-04-10","2016-04-10","namePublishedIn-2016-04-10"
"kenny","2016-04-10",,"namePublishedInYear","publish","namePublishedInYear","ethocore_term","http://rs.tdwg.org/dwc/terms/namePublishedInYear","Taxon","The four-digit year in which the scientificName was published.","Examples: ""1915"", ""2008""","Darwin Core","Name Published In Year",,"recommended","2016-04-10","2016-04-10","namePublishedInYear-2016-04-10"
"kenny","2016-04-10",,"higherClassification","publish","higherClassification","ethocore_term","http://rs.tdwg.org/dwc/terms/higherClassification","Taxon","A list (concatenated and separated) of taxa names terminating at the rank immediately superior to the taxon referenced in the taxon record. Recommended best practice is to order the list starting with the highest rank and separating the names for each rank with a semi-colon ("";"").","Example: ""Animalia;Chordata;Vertebrata;Mammalia;Theria;Eutheria;Rodentia;Hystricognatha;Hystricognathi;Ctenomyidae;Ctenomyini;Ctenomys""","Darwin Core","Higher Classification",,"recommended","2016-04-10","2016-04-10","higherClassification-2016-04-10"
"kenny","2016-04-10",,"kingdom","publish","kingdom","ethocore_term","http://rs.tdwg.org/dwc/terms/kingdom","Taxon","The full scientific name of the kingdom in which the taxon is classified.","Examples: ""Animalia"", ""Plantae""","Darwin Core","Kingdom",,"recommended","2016-04-10","2016-04-10","kingdom-2016-04-10"
"kenny","2016-04-10",,"phylum","publish","phylum","ethocore_term","http://rs.tdwg.org/dwc/terms/phylum","Taxon","The full scientific name of the phylum or division in which the taxon is classified.","Examples: ""Chordata"" (phylum), ""Bryophyta"" (division)","Darwin Core","Phylum",,"recommended","2016-04-10","2016-04-10","phylum-2016-04-10"
"kenny","2016-04-10",,"class","publish","class","ethocore_term","http://rs.tdwg.org/dwc/terms/class","Taxon","The full scientific name of the class in which the taxon is classified.","Examples: ""Mammalia"", ""Hepaticopsida""","Darwin Core","Class",,"recommended","2016-04-10","2016-04-10","class-2016-04-10"
"kenny","2016-04-10",,"order","publish","order","ethocore_term","http://rs.tdwg.org/dwc/terms/order","Taxon","The full scientific name of the order in which the taxon is classified.","Examples: ""Carnivora"", ""Monocleales""","Darwin Core","Order",,"recommended","2016-04-10","2016-04-10","order-2016-04-10"
"kenny","2016-04-10",,"family","publish","family","ethocore_term","http://rs.tdwg.org/dwc/terms/family","Taxon","The full scientific name of the family in which the taxon is classified.","Examples: ""Felidae"", ""Monocleaceae""","Darwin Core","Family",,"recommended","2016-04-10","2016-04-10","family-2016-04-10"
"kenny","2016-04-10",,"genus","publish","genus","ethocore_term","http://rs.tdwg.org/dwc/terms/genus","Taxon","The full scientific name of the genus in which the taxon is classified.","Examples: ""Puma"", ""Monoclea""","Darwin Core","Genus",,"recommended","2016-04-10","2016-04-10","genus-2016-04-10"
"kenny","2016-04-10",,"subgenus","publish","subgenus","ethocore_term","http://rs.tdwg.org/dwc/terms/subgenus","Taxon","The full scientific name of the subgenus in which the taxon is classified. Values should include the genus to avoid homonym confusion.","Examples: ""Strobus (Pinus)"", ""Puma (Puma)"" ""Loligo (Amerigo)"", ""Hieracium subgen. Pilosella""","Darwin Core","Subgenus",,"recommended","2016-04-10","2016-04-10","subgenus-2016-04-10"
"kenny","2016-04-10",,"specificEpithet","publish","specificEpithet","ethocore_term","http://rs.tdwg.org/dwc/terms/specificEpithet","Taxon","The name of the first or species epithet of the scientificName.","Examples: ""concolor"", ""gottschei""","Darwin Core","Specific Epithet",,"recommended","2016-04-10","2016-04-10","specificEpithet-2016-04-10"
"kenny","2016-04-10",,"infraspecificEpithet","publish","infraspecificEpithet","ethocore_term","http://rs.tdwg.org/dwc/terms/infraspecificEpithet","Taxon","The name of the lowest or terminal infraspecific epithet of the scientificName, excluding any rank designation.","Examples: ""concolor"", ""oxyadenia"", ""sayi""","Darwin Core","Infraspecific Epithet",,"recommended","2016-04-10","2016-04-10","infraspecificEpithet-2016-04-10"
"kenny","2016-04-10",,"taxonRank","publish","taxonRank","ethocore_term","http://rs.tdwg.org/dwc/terms/taxonRank","Taxon","The taxonomic rank of the most specific name in the scientificName. Recommended best practice is to use a controlled vocabulary.","Examples: ""subspecies"", ""varietas"", ""forma"", ""species"", ""genus""","Darwin Core","Taxon Rank",,"recommended","2016-04-10","2016-04-10","taxonRank-2016-04-10"
"kenny","2016-04-10",,"verbatimTaxonRank","publish","verbatimTaxonRank","ethocore_term","http://rs.tdwg.org/dwc/terms/verbatimTaxonRank","Taxon","The taxonomic rank of the most specific name in the scientificName as it appears in the original record.","Examples: ""Agamospecies"", ""sub-lesus"", ""prole"", ""apomict"", ""nothogrex"", ""sp."", ""subsp."", ""var.""","Darwin Core","Verbatim Taxon Rank",,"recommended","2016-04-10","2016-04-10","verbatimTaxonRank-2016-04-10"
"kenny","2016-04-10",,"scientificNameAuthorship","publish","scientificNameAuthorship","ethocore_term","http://rs.tdwg.org/dwc/terms/scientificNameAuthorship","Taxon","The authorship information for the scientificName formatted according to the conventions of the applicable nomenclaturalCode.","Example: ""(Torr.) J.T. Howell"", ""(Martinovský) Tzvelev"", ""(Györfi, 1952)""","Darwin Core","Scientific Name Authorship",,"recommended","2016-04-10","2016-04-10","scientificNameAuthorship-2016-04-10"
"kenny","2016-04-10",,"vernacularName","publish","vernacularName","ethocore_term","http://rs.tdwg.org/dwc/terms/vernacularName","Taxon","A common or vernacular name.","Examples: ""Andean Condor"", ""Condor Andino"", ""American Eagle"", ""Gänsegeier""","Darwin Core","Vernacular Name",,"recommended","2016-04-10","2016-04-10","vernacularName-2016-04-10"
"kenny","2016-04-10",,"nomenclaturalCode","publish","nomenclaturalCode","ethocore_term","http://rs.tdwg.org/dwc/terms/nomenclaturalCode","Taxon","The nomenclatural code (or codes in the case of an ambiregnal name) under which the scientificName is constructed. Recommended best practice is to use a controlled vocabulary.","Examples: ""ICBN"", ""ICZN"", ""BC"", ""ICNCP"", ""BioCode"", ""ICZN; ICBN""","Darwin Core","Nomenclatural Code",,"recommended","2016-04-10","2016-04-10","nomenclaturalCode-2016-04-10"
"kenny","2016-04-10",,"taxonomicStatus","publish","taxonomicStatus","ethocore_term","http://rs.tdwg.org/dwc/terms/taxonomicStatus","Taxon","The status of the use of the scientificName as a label for a taxon. Requires taxonomic opinion to define the scope of a taxon. Rules of priority then are used to define the taxonomic status of the nomenclature contained in that scope, combined with the experts opinion. It must be linked to a specific taxonomic reference that defines the concept. Recommended best practice is to use a controlled vocabulary.","Examples: ""invalid"", ""misapplied"", ""homotypic synonym"", ""accepted""","Darwin Core","Taxonomic Status",,"recommended","2016-04-10","2016-04-10","taxonomicStatus-2016-04-10"
"kenny","2016-04-10",,"nomenclaturalStatus","publish","nomenclaturalStatus","ethocore_term","http://rs.tdwg.org/dwc/terms/nomenclaturalStatus","Taxon","The status related to the original publication of the name and its conformance to the relevant rules of nomenclature. It is based essentially on an algorithm according to the business rules of the code.  It requires no taxonomic opinion.","Examples: ""nom. ambig."", ""nom. illeg."", ""nom. subnud.""","Darwin Core","Nomenclatural Status",,"recommended","2016-04-10","2016-04-10","nomenclaturalStatus-2016-04-10"
"kenny","2016-04-10",,"taxonRemarks","publish","taxonRemarks","ethocore_term","http://rs.tdwg.org/dwc/terms/taxonRemarks","Taxon","Comments or notes about the taxon or name.","Example: ""this name is a misspelling in common use""","Darwin Core","Taxon Remarks",,"recommended","2016-04-10","2016-04-10","taxonRemarks-2016-04-10"
"kenny","2016-04-10",,"resourceRelationshipID","publish","resourceRelationshipID","ethocore_term","http://rs.tdwg.org/dwc/terms/resourceRelationshipID","ResourceRelationship","An identifier for an instance of relationship between one resource (the subject) and another (relatedResource, the object).",,"Darwin Core","Resource Relationship ID",,"recommended","2016-04-10","2016-04-10","resourceRelationshipID-2016-04-10"
"kenny","2016-04-10",,"resourceID","publish","resourceID","ethocore_term","http://rs.tdwg.org/dwc/terms/resourceID","ResourceRelationship","An identifier for the resource that is the subject of the relationship.",,"Darwin Core","Resource ID",,"recommended","2016-04-10","2016-04-10","resourceID-2016-04-10"
"kenny","2016-04-10",,"relatedResourceID","publish","relatedResourceID","ethocore_term","http://rs.tdwg.org/dwc/terms/relatedResourceID","ResourceRelationship","An identifier for a related resource (the object, rather than the subject of the relationship).",,"Darwin Core","Related Resource ID",,"recommended","2016-04-10","2016-04-10","relatedResourceID-2016-04-10"
"kenny","2016-04-10",,"relationshipOfResource","publish","relationshipOfResource","ethocore_term","http://rs.tdwg.org/dwc/terms/relationshipOfResource","ResourceRelationship","The relationship of the resource identified by relatedResourceID to the subject (optionally identified by the resourceID). Recommended best practice is to use a controlled vocabulary.","Examples: ""duplicate of"", ""mother of"", ""endoparasite of"", ""host to"", ""sibling of"", ""valid synonym of"", ""located within""","Darwin Core","Relationship of Resource",,"recommended","2016-04-10","2016-04-10","relationshipOfResource-2016-04-10"
"kenny","2016-04-10",,"relationshipAccordingTo","publish","relationshipAccordingTo","ethocore_term","http://rs.tdwg.org/dwc/terms/relationshipAccordingTo","ResourceRelationship","The source (person, organization, publication, reference) establishing the relationship between the two resources.","Example: ""Julie Woodruff""","Darwin Core","Relationship According To",,"recommended","2016-04-10","2016-04-10","relationshipAccordingTo-2016-04-10"
"kenny","2016-04-10",,"relationshipEstablishedDate","publish","relationshipEstablishedDate","ethocore_term","http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate","ResourceRelationship","The date-time on which the relationship between the two resources was established. Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E).","Examples: ""1963-03-08T14:07-0600"" is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, ""2009-02-20T08:40Z"" is 20 Feb 2009 8:40am UTC, ""1809-02-12"" is 12 Feb 1809, ""1906-06"" is Jun 1906, ""1971"" is just that year, ""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z"" is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, ""2007-11-13/15"" is the interval between 13 Nov 2007 and 15 Nov 2007.","Darwin Core","Relationship Established Date",,"recommended","2016-04-10","2016-04-10","relationshipEstablishedDate-2016-04-10"
"kenny","2016-04-10",,"relationshipRemarks","publish","relationshipRemarks","ethocore_term","http://rs.tdwg.org/dwc/terms/relationshipRemarks","ResourceRelationship","Comments or notes about the relationship between the two resources.","Examples: ""mother and offspring collected from the same nest"", ""pollinator captured in the act""","Darwin Core","Relationship Remarks",,"recommended","2016-04-10","2016-04-10","relationshipRemarks-2016-04-10"
